# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanGaussian4_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanGaussian4_1.data.R
# init = 2 (Default)
# random
#   seed = 1750836518
# output
#   file = CmdStanGaussian4_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma
-5015.47,0.966907,0.812464,2,7,0,5015.66,0.00418715,1.00036
-5015.55,0.972594,0.812464,2,7,0,5015.8,0.00242718,1.00573
-5015.96,0.958845,0.812464,2,3,0,5016.06,-0.0112974,0.997977
-5015.63,0.931783,0.812464,2,7,0,5016.73,0.00337895,0.996995
-5015.65,0.941648,0.812464,2,7,0,5016.26,0.00546909,1.00506
-5016.23,0.774562,0.812464,2,3,0,5017.92,-0.0144227,1.00379
-5016.26,0.959705,0.812464,2,3,0,5017.21,-0.00742144,0.992969
-5015.81,0.969843,0.812464,2,7,0,5016.93,-0.0111083,1.00247
-5016.57,0.87289,0.812464,2,3,0,5017.31,-0.0146595,1.00761
-5017.09,0.96986,0.812464,2,3,0,5017.2,-0.0164571,1.00956
-5017.4,0.976909,0.812464,3,11,0,5018.33,-0.00659982,1.01571
-5017.09,0.949728,0.812464,2,3,0,5018.26,0.0101643,0.991048
-5016.78,1,0.812464,1,1,0,5017.23,0.00816577,0.991521
-5015.7,0.999545,0.812464,2,3,0,5017.06,-0.00403328,0.995713
-5015.89,0.96365,0.812464,1,1,0,5015.93,-0.00384065,0.994227
-5016.03,0.929799,0.812464,2,7,0,5016.96,-0.00527293,1.00964
-5015.79,0.989884,0.812464,2,7,0,5016.52,0.00526307,1.00687
-5015.55,0.930219,0.812464,2,7,0,5016.48,-0.00754981,1.00335
-5015.62,0.995143,0.812464,2,3,0,5015.66,-0.00898523,1.00233
-5015.76,0.988601,0.812464,2,3,0,5015.87,0.00821555,1.00251
-5015.75,0.970588,0.812464,2,3,0,5016.26,0.00530433,0.996834
-5016.7,0.903785,0.812464,2,7,0,5017.18,-0.0114749,0.992434
-5016.26,1,0.812464,2,3,0,5017.02,0.0101305,1.00728
-5015.52,0.863675,0.812464,1,3,0,5017.56,-0.0044919,0.997672
-5017.77,0.597519,0.812464,2,3,0,5019.17,-0.0216418,1.00784
-5017.09,0.99539,0.812464,2,7,0,5018.92,0.0129367,1.01066
-5017.16,0.987335,0.812464,2,7,0,5017.69,0.0170166,1.00631
-5017.18,0.998975,0.812464,2,7,0,5017.95,-0.0205115,1.00122
-5016.16,1,0.812464,2,3,0,5017.41,0.00867878,1.00769
-5016.19,0.970016,0.812464,2,3,0,5017.01,0.00888609,0.995491
-5017.46,0.781253,0.812464,1,1,0,5017.48,0.0161957,0.993738
-5015.78,0.929096,0.812464,2,3,0,5018.46,-0.00456118,0.995183
-5015.52,1,0.812464,2,3,0,5015.91,0.00194334,0.997624
-5015.45,1,0.812464,1,1,0,5015.51,0.00165796,0.998467
-5015.4,0.999701,0.812464,2,3,0,5015.49,-0.00532623,1.00223
-5016.73,0.755959,0.812464,2,3,0,5017.9,0.00553311,0.990731
-5017.41,0.924345,0.812464,6,71,0,5018.65,0.0190567,0.999298
-5015.79,1,0.812464,2,3,0,5017.48,-0.00247915,1.00852
-5015.41,0.98668,0.812464,2,3,0,5016,-0.00551211,1.00204
-5016.47,0.845473,0.812464,2,3,0,5016.73,-0.0148211,0.996867
-5015.5,0.855971,0.812464,2,7,0,5017.86,0.00486714,1.00256
-5017.12,0.796967,0.812464,2,3,0,5017.3,-0.00203429,0.988283
-5015.78,1,0.812464,2,3,0,5017.43,0.00821712,0.999923
-5015.55,1,0.812464,2,3,0,5015.79,0.00572559,1.00239
-5017.08,0.818435,0.812464,2,3,0,5017.36,0.0140943,1.00955
-5015.85,1,0.812464,2,3,0,5017.04,-0.0113822,1.0004
-5015.58,0.97259,0.812464,2,3,0,5016.36,0.004279,1.00516
-5015.7,0.926446,0.812464,2,3,0,5016.4,-0.00216472,0.995408
-5015.69,0.966903,0.812464,2,7,0,5016.29,-0.00523813,1.00706
-5015.33,0.938583,0.812464,2,3,0,5016.32,-0.000676359,1.00015
-5015.77,0.911889,0.812464,1,3,0,5015.97,-0.00897544,0.997646
-5015.55,0.994822,0.812464,2,3,0,5015.92,0.00318889,1.00547
-5015.84,0.894913,0.812464,2,7,0,5016.53,-0.0102194,1.0051
-5015.88,0.951214,0.812464,2,3,0,5016.54,-0.0118253,1.00142
-5015.71,0.698256,0.812464,2,3,0,5019.3,0.00153019,0.995534
-5015.51,1,0.812464,2,3,0,5015.74,0.00338069,0.998442
-5015.33,0.966425,0.812464,2,3,0,5015.85,-0.00213044,1.00281
-5015.39,0.98156,0.812464,2,7,0,5015.48,0.00270717,1.00163
-5015.94,0.925486,0.812464,2,3,0,5016,-0.00465877,0.994074
-5016.7,0.724771,0.812464,2,3,0,5018.98,0.0129838,1.00798
-5016.7,0.742064,0.812464,1,1,0,5018.05,0.0129838,1.00798
-5015.59,1,0.812464,2,3,0,5016.7,0.00639138,1.00172
-5015.5,0.984065,0.812464,2,3,0,5015.82,0.00359375,0.998896
-5015.79,0.942371,0.812464,2,3,0,5016.06,-0.00314761,0.994802
-5015.66,0.96232,0.812464,2,3,0,5016.39,-0.00950935,1.00203
-5015.64,0.969887,0.812464,2,3,0,5016.15,-0.00359049,0.996089
-5015.59,0.973549,0.812464,2,3,0,5016,-0.000390461,0.996329
-5015.46,0.90887,0.812464,2,3,0,5016.49,0.00316175,1.00391
-5016.55,0.844892,0.812464,2,3,0,5016.82,0.0135248,0.997621
-5015.91,1,0.812464,2,3,0,5016.74,0.00437909,0.994926
-5015.38,0.891431,0.812464,2,3,0,5017.04,-0.00141466,1.00411
-5015.38,0.76627,0.812464,1,3,0,5016.99,-0.00141466,1.00411
-5016.53,0.871129,0.812464,2,3,0,5016.73,0.00268136,1.01239
-5016.26,0.988445,0.812464,3,11,0,5017.38,-0.0103117,0.994357
-5015.54,0.850016,0.812464,1,3,0,5017.63,0.00452184,1.00417
-5015.43,0.919942,0.812464,2,3,0,5016.32,-0.0050406,1.00362
-5015.48,0.995144,0.812464,5,35,0,5015.57,-0.00192542,1.00564
-5016.17,0.923855,0.812464,2,3,0,5016.34,0.0118142,1.00297
-5015.36,0.924395,0.812464,1,3,0,5016.82,-0.00414131,1.00174
-5015.37,0.979968,0.812464,1,3,0,5015.53,0.00201233,1.00237
-5015.43,0.960188,0.812464,1,3,0,5015.69,-0.00586422,1.00087
-5015.51,0.977734,0.812464,2,3,0,5015.7,0.00477397,1.00015
-5015.31,0.990853,0.812464,1,3,0,5015.59,-0.0016789,1.00115
-5015.97,0.873536,0.812464,1,3,0,5016.23,-0.0083797,0.995291
-5015.69,0.850548,0.812464,1,3,0,5017.57,0.00382377,1.00663
-5016.82,0.886203,0.812464,2,7,0,5016.93,-0.0156807,0.994923
-5015.83,0.739328,0.812464,2,7,0,5019.36,0.00900489,1.00242
-5015.71,0.989547,0.812464,2,3,0,5016.02,-0.00834388,0.997835
-5015.34,0.969259,0.812464,1,3,0,5015.98,0.00110532,1.00105
-5015.46,0.957798,0.812464,2,7,0,5015.67,-0.00649102,1.00053
-5016.03,0.926352,0.812464,2,3,0,5016.18,-0.00786412,0.99459
-5017.65,0.838998,0.812464,2,7,0,5017.9,0.00468802,1.01651
-5017.26,0.958516,0.812464,2,3,0,5018.69,-0.0171075,0.993527
-5016.45,1,0.812464,1,1,0,5017.19,-0.0146542,0.996878
-5016.01,1,0.812464,2,3,0,5016.41,-0.0119225,0.998197
-5015.49,1,0.812464,2,7,0,5015.99,0.0046001,1.00025
-5015.87,0.961803,0.812464,2,3,0,5015.99,-0.00340635,1.00892
-5015.46,0.98456,0.812464,2,3,0,5016.04,-0.00197449,1.00539
-5015.43,1,0.812464,2,3,0,5015.49,0.000227349,1.00496
-5015.81,0.922194,0.812464,2,3,0,5016.09,0.00887027,1.00215
-5016.34,0.937036,0.812464,2,3,0,5016.54,-0.015447,1.00266
-5016.77,0.949869,0.812464,4,27,0,5017.66,-0.00159746,0.989615
-5015.8,1,0.812464,2,3,0,5016.99,-0.0106439,1.00372
-5015.52,0.9453,0.812464,2,3,0,5016.49,0.00258874,0.997848
-5015.43,0.99258,0.812464,2,3,0,5015.67,-0.00186806,1.005
-5015.57,0.931821,0.812464,2,3,0,5016.01,0.00531036,0.999418
-5016.04,0.848426,0.812464,2,3,0,5017.03,-0.000484827,1.0102
-5015.59,0.999966,0.812464,2,7,0,5016.11,-0.00706133,0.998414
-5017.66,0.550566,0.812464,2,3,0,5019.91,-0.00426738,1.01696
-5017.03,1,0.812464,2,3,0,5018.61,0.00813374,0.990341
-5017.52,0.907865,0.812464,1,1,0,5017.73,0.00966091,0.988975
-5016.86,1,0.812464,1,1,0,5017.55,0.00899221,0.991535
-5015.45,0.994381,0.812464,2,7,0,5016.79,0.00137518,0.998284
-5015.57,0.976804,0.812464,2,3,0,5015.75,-0.00688825,1.00466
-5015.53,0.979318,0.812464,2,3,0,5015.85,-0.00737631,1.00325
-5015.39,0.898734,0.812464,2,3,0,5016.48,0.000446942,1.00412
-5016.01,0.910158,0.812464,2,3,0,5016.16,-0.0035568,1.00982
-5015.37,1,0.812464,2,3,0,5015.91,-0.00268372,0.999339
-5016.16,0.911579,0.812464,2,3,0,5016.28,0.00872745,0.995603
-5017.44,0.814852,0.812464,2,3,0,5018.45,0.0170097,1.00874
-5017.18,1,0.812464,2,7,0,5017.91,-0.0153051,0.992388
-5016.63,0.872905,0.812464,3,11,0,5019.33,0.00139304,1.01304
-5016.59,0.9016,0.812464,2,3,0,5018.2,0.00414911,1.01236
-5015.77,0.994768,0.812464,2,7,0,5016.6,-0.00259113,0.994873
-5016.08,0.968479,0.812464,2,3,0,5016.25,-0.00215667,1.01037
-5016.87,0.954303,0.812464,2,3,0,5016.89,-0.00213868,1.01421
-5017.02,0.974158,0.812464,1,1,0,5017.27,-0.00262633,1.01476
-5015.57,0.917727,0.812464,2,3,0,5017.92,-0.008341,1.00146
-5015.38,0.998521,0.812464,2,3,0,5015.63,-0.00309836,0.999365
-5015.75,0.821251,0.812464,2,3,0,5016.97,-0.00649794,1.00705
-5015.48,1,0.812464,2,3,0,5015.74,-0.00612414,1.00377
-5018.03,0.706157,0.812464,2,3,0,5018.16,-0.000671468,0.985293
-5018.03,0.999917,0.812464,3,11,0,5019.12,-9.14579e-05,0.985293
-5016.4,1,0.812464,2,3,0,5018.15,0.00326223,1.01165
-5016.21,1,0.812464,1,1,0,5016.48,0.0025739,1.01079
-5015.53,0.859615,0.812464,1,3,0,5017.55,-0.00428934,0.99751
-5015.47,0.960365,0.812464,2,3,0,5015.95,0.0045122,1.00116
-5015.37,0.997716,0.812464,2,3,0,5015.53,-0.000179175,0.999147
-5015.31,0.960097,0.812464,2,3,0,5015.71,-0.000758374,1.00119
-5016.63,0.739041,0.812464,1,3,0,5017.38,0.00400523,1.01259
-5016.88,0.974749,0.812464,6,91,0,5017.94,0.0159891,1.00492
-5016.64,0.651796,0.812464,1,3,0,5021.51,-0.0172193,1.00387
-5015.8,0.972849,0.812464,2,3,0,5017.14,-0.00589068,1.00777
-5015.58,0.995257,0.812464,2,3,0,5015.96,0.000133596,0.996513
-5015.39,0.966514,0.812464,2,7,0,5015.9,0.00207904,1.00331
-5015.7,0.899609,0.812464,1,3,0,5016.29,-0.00877139,0.998419
-5016.48,0.895188,0.812464,2,3,0,5016.83,0.00834757,0.993165
-5020.3,0.688545,0.812464,2,3,0,5020.85,-0.0323604,1.00579
-5020.3,0.999094,0.812464,2,7,0,5020.63,0.0302687,0.999487
-5016.31,1,0.812464,2,3,0,5019.86,-0.0139832,0.997482
-5015.88,0.790565,0.812464,1,3,0,5018.71,0.00804535,1.00553
-5016.35,0.80941,0.812464,2,7,0,5017.91,0.00355612,0.991988
-5015.8,0.957007,0.812464,2,3,0,5016.95,0.00722398,0.997938
-5015.5,1,0.812464,2,3,0,5015.74,0.00427741,0.999588
-5015.87,0.615742,0.812464,2,3,0,5019.85,-0.00391464,0.994373
-5015.87,1,0.812464,2,7,0,5015.91,0.000847525,1.00896
-5015.48,0.990453,0.812464,2,3,0,5016.04,-0.00497726,1.00476
-5015.75,0.970921,0.812464,2,7,0,5015.86,0.00813868,1.00259
-5015.71,0.98588,0.812464,2,3,0,5016.14,0.00185564,0.995648
-5015.87,0.970789,0.812464,1,1,0,5015.91,0.00160948,0.994424
-5016.86,0.698557,0.812464,2,3,0,5019.12,-0.0151991,1.00926
-5016.83,1,0.812464,3,11,0,5017.38,-0.0149576,1.0093
-5016.24,0.988105,0.812464,2,3,0,5017.43,0.011893,0.998885
-5016.41,0.991186,0.812464,2,7,0,5016.44,-0.0157105,1.00368
-5015.88,0.952267,0.812464,2,3,0,5017.09,-0.00926946,1.00657
-5015.7,0.965941,0.812464,2,3,0,5016.52,0.00137116,0.995585
-5016.36,0.721917,0.812464,1,3,0,5018.47,-0.00767304,1.01081
-5016.37,0.993901,0.812464,2,7,0,5016.65,-0.00318623,1.01186
-5016.5,0.992539,0.812464,2,7,0,5017.05,-0.0122494,1.0093
-5015.56,0.824824,0.812464,2,3,0,5018.59,0.00586394,1.00216
-5015.77,0.852082,0.812464,1,3,0,5016.87,-0.0107059,1.0024
-5015.54,0.962123,0.812464,2,7,0,5016.26,-0.0020585,0.996854
-5015.42,0.988761,0.812464,2,3,0,5015.67,-0.000401416,0.998391
-5016.71,0.672502,0.812464,1,3,0,5018.21,-0.00557966,1.0131
-5017.39,0.70527,0.812464,2,3,0,5020.37,0.0187538,1.00503
-5016.28,1,0.812464,2,3,0,5017.34,0.0103867,1.00722
-5016.31,0.97023,0.812464,2,3,0,5016.84,-0.0152008,1.00053
-5018.11,0.821599,0.812464,2,7,0,5018.51,0.0190176,1.01065
-5016.57,1,0.812464,1,1,0,5017.86,0.0110845,1.00887
-5015.64,0.985515,0.812464,2,3,0,5016.86,-0.00146703,1.00734
-5017.17,0.816674,0.812464,2,3,0,5017.76,-0.0102916,1.01375
-5018.12,0.840109,0.812464,1,1,0,5018.25,-0.0121585,1.0167
-5017.14,0.866758,0.812464,2,3,0,5020.32,-0.0121917,1.01283
-5015.66,0.756758,0.812464,2,7,0,5019.58,0.00172592,0.996007
-5016.1,0.910119,0.812464,2,3,0,5016.66,0.00519373,0.993942
-5015.57,0.734407,0.812464,2,3,0,5019.05,0.00297331,1.0058
-5017.16,0.663408,0.812464,2,3,0,5018.5,-0.017387,1.00911
-5017.55,0.909974,0.812464,2,3,0,5018.55,0.0200319,1.00138
-5018.65,0.937339,0.812464,2,3,0,5018.83,0.0247395,1.00218
-5018.67,0.988759,0.812464,4,27,0,5020.91,0.0248097,1.00227
-5017.91,1,0.812464,2,3,0,5019.18,-0.0232077,0.997629
-5017.53,0.993668,0.812464,6,99,0,5019.64,0.00980612,0.989027
-5015.35,0.952289,0.812464,1,3,0,5017.84,-0.000782889,0.999733
-5016.06,0.846389,0.812464,1,3,0,5016.49,0.0109465,1.003
-5015.73,1,0.812464,1,1,0,5016.03,0.00741136,1.00398
-5016.17,0.94897,0.812464,2,3,0,5016.36,-0.014245,1.00261
-5016.36,0.964411,0.812464,1,1,0,5016.48,-0.0156672,1.00158
-5015.35,1,0.812464,2,3,0,5016.3,-0.00299174,1.00315
-5015.35,0.62273,0.812464,2,3,0,5019.22,-0.00299174,1.00315
-5015.63,0.762997,0.812464,2,3,0,5017.56,-0.00383905,1.00696
-5015.46,0.965531,0.812464,2,3,0,5016.07,0.00355833,0.99974
-5015.72,0.894758,0.812464,2,3,0,5016.44,-0.00342052,1.00784
-5015.39,0.998958,0.812464,2,7,0,5015.7,-0.00347258,1.00393
-5017.87,0.608965,0.812464,2,3,0,5019.96,0.00632689,0.986674
-5017.25,1,0.812464,2,3,0,5018.44,-0.0123903,1.0132
-5016.17,1,0.812464,2,7,0,5017.63,0.0118749,1.00282
-5018.45,0.819376,0.812464,2,3,0,5018.76,-0.0205103,0.990559
-5020.3,0.870862,0.812464,2,3,0,5020.8,0.0206723,1.01824
-5019.03,1,0.812464,2,3,0,5020.71,-0.0231717,0.990507
-5018.28,1,0.812464,2,3,0,5019.74,0.021663,1.00798
-5016.59,1,0.812464,1,1,0,5017.97,0.0136576,1.00607
-5015.67,0.809038,0.812464,1,3,0,5018.54,-0.00671046,0.997119
-5015.42,0.974326,0.812464,2,3,0,5016,0.000170137,1.00475
-5015.64,0.917743,0.812464,2,7,0,5016.11,-0.00899227,1.00006
-5015.75,0.857033,0.812464,2,3,0,5017.13,0.00110322,1.00803
-5016.67,0.839303,0.812464,2,3,0,5017.34,0.0148937,1.00448
-5016.18,1,0.812464,2,7,0,5017.21,-0.00904774,1.00911
-5019.27,0.635627,0.812464,2,3,0,5020.39,0.00376984,1.02154
-5015.58,0.93814,0.812464,1,3,0,5019.45,0.00274298,1.00599
-5015.44,0.94442,0.812464,1,3,0,5016.09,-0.000636117,0.998076
-5015.44,0.997137,0.812464,2,3,0,5015.52,0.00209433,1.00429
-5016.93,0.663092,0.812464,1,3,0,5018.38,0.00201598,0.989158
-5015.67,1,0.812464,2,3,0,5017,-0.0095697,1.00199
-5015.59,0.909069,0.812464,2,7,0,5016.47,0.00329942,1.00582
-5015.38,0.981743,0.812464,2,3,0,5015.82,-0.00440091,1.00027
-5016.37,0.872365,0.812464,2,3,0,5016.41,0.00194841,1.01175
-5015.71,0.823466,0.812464,1,3,0,5018.41,-0.0028439,0.99538
-5015.55,0.938516,0.812464,2,7,0,5016.33,-0.00750698,1.00365
-5017.83,0.735627,0.812464,2,3,0,5017.99,0.00176872,0.986024
-5017.38,1,0.812464,2,7,0,5018.04,-0.000356359,1.01615
-5016.45,1,0.812464,1,1,0,5017.3,-0.00376693,1.01218
-5016.64,0.861591,0.812464,2,3,0,5018.57,0.0108645,0.99388
-5016.11,0.925166,0.812464,2,3,0,5017.69,0.00296308,0.993183
-5016.28,0.91138,0.812464,2,3,0,5017.33,-0.00315558,0.991914
-5015.68,0.991574,0.812464,2,7,0,5016.58,-0.00969306,1.00112
-5015.85,0.82508,0.812464,1,3,0,5017.32,0.00924604,1.00174
-5016.29,0.919622,0.812464,1,1,0,5016.31,0.0127783,1.00073
-5016.14,0.975701,0.812464,2,3,0,5016.69,-0.0123709,1.00617
-5016.91,0.956288,0.812464,2,3,0,5017.1,-0.0115639,1.01202
-5015.43,1,0.812464,2,3,0,5016.72,0.00371348,1.00215
-5016.4,0.853269,0.812464,2,3,0,5016.69,0.0107963,0.995512
-5015.84,1,0.812464,2,3,0,5016.45,0.00907418,1.0006
-5017.73,0.733163,0.812464,2,3,0,5019.1,0.00253239,0.986402
-5015.57,1,0.812464,2,3,0,5017.64,0.00580111,1.00295
-5015.94,0.957439,0.812464,2,3,0,5016.17,-0.00554646,1.00897
-5015.44,0.93733,0.812464,2,3,0,5016.72,0.00318699,0.999619
-5017.53,0.537381,0.812464,1,3,0,5019.78,-0.0190545,1.00971
-5018.98,0.624023,0.812464,2,3,0,5022.5,0.00628748,1.02034
-5017.1,0.999608,0.812464,3,11,0,5019.15,-0.00456783,1.0149
-5015.47,1,0.812464,2,7,0,5016.85,0.00325092,0.999088
-5015.73,0.951622,0.812464,2,3,0,5015.98,0.00324724,0.995936
-5015.83,0.945938,0.812464,2,3,0,5016.4,0.00615342,0.996568
-5015.39,1,0.812464,2,3,0,5015.87,0.00273607,1.00145
-5016.88,0.835828,0.812464,2,3,0,5017.16,0.0159549,0.998434
-5016.06,1,0.812464,1,1,0,5016.73,0.0106231,0.999302
-5016.1,0.908737,0.812464,2,7,0,5017.54,-0.00788212,1.00914
-5017.84,0.770197,0.812464,2,3,0,5018.67,-0.0209485,0.99419
-5017.14,1,0.812464,2,3,0,5018.92,0.0178638,1.00341
-5016.51,0.95709,0.812464,2,3,0,5018.29,0.00289522,1.01228
-5017.12,0.911909,0.812464,2,3,0,5018.21,-0.0194265,1.00558
-5017.66,0.900444,0.812464,1,1,0,5017.92,-0.0227574,1.00338
-5016.68,1,0.812464,2,3,0,5018.66,0.00159084,1.01323
# 
#  Elapsed Time: 0.177793 seconds (Warm-up)
#                0.203192 seconds (Sampling)
#                0.380985 seconds (Total)
# 
