# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanPoisson3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanPoisson3_1.data.R
# init = 2 (Default)
# random
#   seed = 2089484073
# output
#   file = CmdStanPoisson3_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a0,a0s.1,a0s.2,a0s.3,a0s.4,a0s.5,a0s.6,a0s.7,a0s.8,a0s.9,a0s.10,a1,a0_sig
21645.3,0.864642,0.0137823,7,255,0,-21639.5,1.44126,-0.00760702,0.108826,-0.254172,0.00816031,-0.110335,-0.524525,0.130601,0.0301921,0.0232605,0.0686675,0.458252,0.311474
21642.1,0.973138,0.0171362,7,255,0,-21637.1,2.1803,-0.0931719,0.064948,-0.38239,-0.301232,-0.114592,-0.564002,0.0778816,-0.194785,-0.0842675,0.0276652,0.390365,0.313217
21641.7,0.998073,0.0294467,5,63,0,-21635.5,1.95964,-0.160959,0.146608,-0.388521,-0.244885,-0.158366,-0.622324,0.134074,-0.130804,-0.197879,0.0159648,0.411653,0.254138
21641.7,5.0073e-67,0.0540601,1,1,0,-21635.2,1.95964,-0.160959,0.146608,-0.388521,-0.244885,-0.158366,-0.622324,0.134074,-0.130804,-0.197879,0.0159648,0.411653,0.254138
21642.1,0.995155,0.00514012,7,255,0,-21635.1,2.50855,-0.106016,0.0237424,-0.414587,-0.16089,-0.0395641,-0.563599,0.1556,-0.20442,-0.231344,0.0378095,0.357428,0.228685
21638.4,0.968156,0.00940631,7,255,0,-21634,2.23099,-0.0777644,0.0156108,-0.403632,-0.150347,-0.0281509,-0.54807,0.188541,-0.21496,-0.290341,0.0299622,0.38612,0.218691
21642.9,0.999463,0.0157591,6,63,0,-21633.6,2.19618,-0.164206,0.165901,-0.30403,-0.127482,-0.0903953,-0.5375,0.0884122,-0.0914958,-0.0719677,0.0708967,0.38488,0.228935
21643.3,0.999732,0.0286508,5,63,0,-21636.8,1.88691,-0.0365317,0.128382,-0.300091,-0.123715,-0.0580975,-0.587407,0.273146,0.0210397,-0.0442825,0.0615076,0.412108,0.318429
21642.2,0.235614,0.0516096,1,3,1,-21635.3,1.8925,-0.0492048,0.115974,-0.300089,-0.125889,-0.0631961,-0.602473,0.27554,0.0153404,-0.0327661,0.0634957,0.412097,0.32244
21646.3,0.998663,0.010567,9,639,0,-21636.8,0.578415,0.321889,0.114106,-0.184918,0.115881,-0.202446,-0.396974,0.111938,0.235997,0.090044,0.02377,0.5355,0.214112
21644.1,0.579359,0.0189531,6,63,0,-21639.5,0.473953,0.35818,0.110287,-0.169916,0.130571,-0.0921178,-0.389873,0.0384144,0.143318,0.176947,0.0462088,0.547049,0.269999
21643.1,0.999,0.0104714,7,127,0,-21639.5,0.757857,0.163954,0.0946255,-0.0994322,0.108208,-0.1882,-0.50857,0.115163,0.266213,0.0481285,-0.025232,0.522398,0.177014
21642.9,0.999859,0.0186196,6,63,0,-21639.3,0.705522,0.138403,0.0933109,-0.101827,0.134732,-0.203594,-0.470434,0.101718,0.267325,0.0295598,-0.0378432,0.52647,0.182961
21642,0.0571652,0.0328704,3,13,1,-21629.8,0.747234,0.125643,0.0964262,-0.0992335,0.127628,-0.20803,-0.460408,0.0915608,0.270604,0.0326656,-0.0425353,0.524566,0.185414
21645.6,0.999704,0.00444242,8,255,0,-21635.7,0.757652,0.178079,0.0257279,-0.200068,0.0505815,-0.147183,-0.378588,0.0415051,0.0782136,0.111348,-0.0367094,0.52154,0.175051
21644.8,0.999903,0.0078581,7,255,0,-21638.8,0.801076,0.172199,0.118742,-0.202204,0.0914169,-0.179422,-0.594378,0.0784617,0.181534,0.050749,0.0100966,0.519011,0.176829
21648.3,0.99944,0.0137787,6,63,0,-21641.3,0.764958,0.210542,0.0599277,-0.203736,0.0405109,-0.146902,-0.525796,0.0357142,0.170543,0.100722,-0.0462745,0.522252,0.201151
21647.7,0.788331,0.0239126,6,127,0,-21644.3,0.996006,0.107742,0.0813181,-0.296297,-0.0268868,-0.168043,-0.419619,0.073544,0.107684,-0.00329056,0.0122235,0.501651,0.181902
21645,0.864785,0.0236128,5,63,0,-21638.9,1.39574,0.186337,0.0304887,-0.268997,-0.0310898,-0.124588,-0.442354,0.0991255,0.141955,-0.0235945,-0.0115576,0.464093,0.192787
21643.9,0.990452,0.0284674,7,159,0,-21640.6,0.946464,0.205319,0.0922568,-0.103754,0.139437,-0.118248,-0.35126,0.109978,0.228204,0.17947,0.00379232,0.50156,0.194
21643.9,3.82238e-06,0.0473726,1,3,1,-21640.5,0.946464,0.205319,0.0922568,-0.103754,0.139437,-0.118248,-0.35126,0.109978,0.228204,0.17947,0.00379232,0.50156,0.194
21645.4,0.937775,0.00614396,8,255,0,-21636.1,0.927694,0.245487,0.0562733,-0.219404,0.0369891,-0.148394,-0.429394,0.0519331,0.188134,0.0867841,0.0566615,0.502672,0.161858
21645.8,0.997193,0.00897341,8,511,0,-21640,1.23276,0.218062,0.233434,-0.0965948,0.0823847,-0.0224559,-0.323918,0.195774,0.189258,0.071985,0.164853,0.462934,0.23519
21642.6,0.979726,0.0151435,6,127,0,-21635.1,1.11282,0.135536,0.134413,-0.331789,0.0698219,-0.0190023,-0.450335,0.159006,0.187762,0.0761604,0.0474549,0.480508,0.351138
21643.7,0.637442,0.0242677,6,127,0,-21638.7,1.04913,0.139344,0.108229,-0.336139,0.0745207,-0.0294281,-0.444642,0.149154,0.189294,0.0881449,0.04349,0.489162,0.343038
21641.4,0.988748,0.0164535,7,127,0,-21637.2,1.2627,0.136068,0.182726,-0.120331,-0.0711014,-0.101121,-0.482966,0.118606,0.0809998,-0.0319765,0.0485218,0.470226,0.472549
21642.1,0.999607,0.0267571,6,127,0,-21636.1,1.3666,0.0441234,0.109707,-0.201671,-0.117386,-0.134457,-0.501046,0.159555,0.0968474,-0.0195383,0.0594163,0.462163,0.517818
21641.8,0.333577,0.0443751,1,3,0,-21637.5,1.35821,0.048354,0.115454,-0.199003,-0.120399,-0.137705,-0.512757,0.157584,0.103381,-0.0196109,0.0629533,0.463029,0.528614
21641.5,0.997396,0.0143915,8,383,0,-21633.2,1.8023,-0.0985835,-0.0432432,-0.531912,-0.15616,-0.255867,-0.692333,0.0538846,-0.14447,-0.177224,-0.110074,0.435001,0.404368
21641.8,0.754141,0.0236712,6,127,0,-21637,1.72683,-0.066172,-0.0174648,-0.482985,-0.207381,-0.1511,-0.650661,-0.0215474,-0.0842906,-0.0904364,-0.111371,0.443234,0.42795
21641,0.984001,0.0215365,6,63,0,-21637,1.71608,-0.0687496,-0.0132392,-0.465021,-0.276873,-0.256298,-0.624697,-0.00451665,0.0534732,-0.144925,-0.135289,0.443436,0.450808
21639.5,0.111437,0.0339741,2,7,1,-21634.7,1.75368,-0.070268,-0.0118997,-0.469871,-0.27979,-0.254806,-0.616931,-0.003454,0.0545854,-0.152318,-0.131859,0.442204,0.450223
21641.7,0.999889,0.00671748,8,255,0,-21630.9,1.354,-0.064254,-0.0400072,-0.291238,-0.146214,-0.205542,-0.602605,-0.0226254,-0.105375,-0.216252,-0.0907838,0.47524,0.354157
21646.5,0.98913,0.011018,8,383,0,-21637.4,1.34296,0.0890929,0.056134,-0.36694,-0.0872059,-0.148849,-0.61085,0.0568387,0.0630197,-0.0105487,-0.0529214,0.46965,0.314106
21645.2,0.999561,0.0175052,6,127,0,-21638.8,1.40095,0.144747,0.0670695,-0.326477,-0.0583333,-0.140968,-0.62834,0.0640329,-0.0264756,-0.117054,-0.0236254,0.465129,0.195673
21643.3,0.141411,0.0283206,6,63,0,-21633.8,1.60626,-0.105284,0.00766803,-0.261691,-0.13398,-0.148566,-0.548429,0.0831907,-0.0972986,-0.00245608,-0.0366457,0.444689,0.272127
21644.3,0.993563,0.00626559,7,255,0,-21634.5,1.71263,-0.0643032,-0.051014,-0.399062,-0.0979364,-0.172456,-0.650449,-0.0129269,-0.0766549,-0.0976659,-0.0734411,0.442574,0.31274
21644.9,0.987661,0.0100004,7,255,0,-21638.7,1.66342,-0.0645811,-0.0449893,-0.394125,-0.100567,-0.162469,-0.658611,-0.00214376,-0.0664066,-0.101664,-0.0728015,0.446811,0.296837
21642.2,0.999479,0.0156534,6,63,0,-21639.5,1.38467,-0.0864443,0.0447307,-0.369515,-0.07401,-0.241863,-0.759292,-0.0372783,-0.0582815,-0.112966,-0.076139,0.473202,0.299864
21638.8,0.399729,0.0250247,6,63,0,-21633.8,1.89968,-0.0972826,-0.0629315,-0.518728,-0.297182,-0.154681,-0.556307,0.00446659,-0.0959908,-0.179175,-0.0778666,0.422003,0.342324
21641.4,0.996385,0.0102936,8,255,0,-21634,1.86547,-0.212895,0.0705476,-0.392497,-0.201592,-0.190827,-0.697986,0.0885257,-0.1454,-0.194755,-0.0535821,0.424212,0.477784
21643.5,0.921689,0.0162878,8,319,0,-21634.6,1.17167,0.0870346,0.0144805,-0.317597,-0.0896604,-0.206308,-0.52583,0.131724,0.0653213,-0.0319051,0.0248628,0.486859,0.226502
21643.9,0.984116,0.0217014,8,255,0,-21639.2,1.06373,0.212697,0.242928,-0.128908,0.0934663,0.10813,-0.43148,0.286573,0.173432,0.182407,0.173715,0.47794,0.307248
21644.4,0.306691,0.033082,3,13,1,-21638.6,1.0584,0.214139,0.243295,-0.127069,0.0904645,0.0976646,-0.424413,0.287748,0.178673,0.187951,0.17808,0.478291,0.309596
21645.5,0.99331,0.0113042,7,255,0,-21637.3,1.14981,0.27371,0.214897,-0.162919,0.112058,-0.0589122,-0.340557,0.157089,0.269445,0.0715794,0.102686,0.47518,0.159669
21644.9,0.978761,0.0175601,7,255,0,-21641,1.44872,0.0749777,0.10536,-0.139462,-0.00386724,-0.0434182,-0.440485,0.0812405,0.0741746,0.108134,0.0190664,0.454701,0.163526
21644.7,0.656585,0.0262922,6,63,0,-21637.5,1.19168,0.192328,0.194562,-0.198579,0.018857,-0.0784433,-0.530088,0.207005,0.174412,0.0583109,0.117772,0.476158,0.181505
21646.5,0.878345,0.0195238,7,191,0,-21640.4,1.6185,0.00822666,0.144489,-0.174272,-0.0142384,-0.0117307,-0.30685,0.164054,0.0335969,-0.00288164,0.0622105,0.434312,0.153878
21644.9,0.746465,0.0234312,6,127,0,-21641.2,1.56789,0.122151,0.185317,-0.11634,-0.000571637,-0.0133544,-0.310899,0.245559,0.0229558,-0.0259288,0.123914,0.433508,0.175067
21636.3,0.998751,0.0211671,6,127,0,-21626.2,1.62155,0.15682,0.17142,-0.483547,-0.149436,-0.024618,-0.561783,0.138019,0.178528,-0.0588235,0.0795664,0.438016,0.22317
21636.9,0.111251,0.0327292,4,18,1,-21631.6,1.62754,0.153656,0.168662,-0.482096,-0.149967,-0.0240145,-0.553019,0.139905,0.169364,-0.0669816,0.0805731,0.437114,0.221704
21645,0.968981,0.00771143,7,127,0,-21630.6,1.61939,0.0628676,0.0732583,-0.404484,-0.168374,-0.136458,-0.553183,0.113399,0.0599421,-0.0864554,-0.0124223,0.445471,0.287357
21643.8,0.995982,0.0112069,9,511,0,-21641,2.94012,-0.260495,0.188774,-0.427149,-0.188432,0.0162108,-0.578922,0.255031,-0.173572,-0.197678,0.107816,0.309526,0.303025
21642.9,0.99805,0.0171626,9,511,0,-21637.6,-0.239663,0.487632,0.077078,-0.202178,0.227383,-0.256753,-0.419177,-0.0696969,0.393105,0.242466,-0.0872969,0.62048,0.439629
21642.9,0.548076,0.0262752,8,255,0,-21636,1.46436,0.0832216,0.0524439,-0.310216,-0.0427391,-0.181998,-0.492885,0.0118664,0.0899992,-0.113025,0.0297577,0.456383,0.20687
21643.4,0.966089,0.0157795,8,255,0,-21638.7,1.99705,0.143616,0.274051,-0.164388,0.0615263,0.0953052,-0.382776,0.286885,0.136521,0.0238285,0.139384,0.387522,0.284756
21644.3,0.8524,0.0225259,6,63,0,-21639.6,1.89139,0.107256,0.276159,-0.153086,0.0408185,0.0799106,-0.415932,0.271187,0.157166,0.129079,0.233638,0.396367,0.272782
21646.9,0.977298,0.0253816,6,95,0,-21640.6,1.51744,0.173564,0.266505,-0.0974455,0.0626783,0.0968789,-0.321112,0.246948,0.161804,0.0244414,0.20223,0.435106,0.257707
21646.9,0.0932282,0.0368412,3,8,1,-21638.3,1.51744,0.173564,0.266505,-0.0974455,0.0626783,0.0968789,-0.321112,0.246948,0.161804,0.0244414,0.20223,0.435106,0.257707
21640,0.996998,0.00887311,8,383,0,-21632.9,1.19539,0.0720636,0.157876,-0.339881,-0.00980492,-0.0519939,-0.574684,0.191552,0.0829443,0.114391,0.0278549,0.477011,0.470112
21639.6,0.983887,0.0134204,7,127,0,-21633,1.65232,0.14456,0.114687,-0.295563,-0.0304191,-0.0843478,-0.497777,0.0812723,0.0796856,-0.00580379,0.0362772,0.435462,0.640126
21642.4,0.945914,0.0196884,6,63,0,-21635.3,1.32227,0.0642171,0.120607,-0.256779,-0.0715522,-0.10558,-0.596663,0.157869,0.0332258,-0.0108233,0.0440032,0.465869,0.517216
21643.7,0.946557,0.0266716,7,191,0,-21637,1.23074,0.180519,0.13028,-0.216984,0.0697435,-0.0468605,-0.492092,0.110186,0.231699,0.0815499,0.0598432,0.474406,0.425055
21643.7,3.16303e-08,0.0360692,2,4,1,-21636.9,1.23074,0.180519,0.13028,-0.216984,0.0697435,-0.0468605,-0.492092,0.110186,0.231699,0.0815499,0.0598432,0.474406,0.425055
21647.8,0.999318,0.00747833,8,383,0,-21640.8,1.22114,0.159048,0.167111,-0.188981,-0.0571701,-0.0952874,-0.441405,0.0895697,0.0831365,0.0525406,0.0393793,0.475309,0.231454
21643,0.960872,0.0112549,7,127,0,-21638.9,1.37386,0.0934029,0.142215,-0.108321,0.0274347,-0.0500109,-0.436061,0.201189,-0.0169077,0.132729,0.0367216,0.458583,0.275009
21642.9,0.961561,0.0156479,7,255,0,-21634,1.62759,0.0381758,0.0906054,-0.304737,-0.0525033,-0.113569,-0.590455,0.047091,0.100681,-0.171331,0.0310016,0.440979,0.164013
21644.3,0.999552,0.021716,6,63,0,-21636.2,1.55215,0.0362623,0.00965789,-0.398301,-0.154232,-0.17828,-0.531393,0.0873989,-0.124884,-0.0608036,-0.0766401,0.453094,0.244628
21644.3,0.0445856,0.032343,5,31,0,-21641.4,1.55215,0.0362623,0.00965789,-0.398301,-0.154232,-0.17828,-0.531393,0.0873989,-0.124884,-0.0608036,-0.0766401,0.453094,0.244628
21645.3,0.999938,0.00758387,8,511,0,-21640.3,0.987745,0.0685363,0.00162062,-0.289926,-0.0598043,-0.174952,-0.636044,0.0318598,0.134245,-0.0653955,-0.107417,0.50748,0.278832
21645.8,0.999877,0.0113156,8,383,0,-21640.7,0.88777,0.213988,0.0578701,-0.286384,0.0283173,-0.244252,-0.511106,-0.00164743,0.131244,0.0987678,-0.0233309,0.513983,0.322288
21646.1,0.911426,0.0168193,8,319,0,-21640.6,1.83531,0.0355158,0.0861715,-0.244182,-0.0525742,-0.0899655,-0.497492,0.145952,0.109189,-0.0462094,0.0487989,0.419631,0.198533
21644.6,0.655248,0.0210453,6,127,0,-21636.2,1.72512,-0.0194634,0.121148,-0.167047,-0.0614546,-0.0889882,-0.448039,0.215717,0.0249502,0.0493617,0.10168,0.427549,0.210968
21642.9,0.87056,0.016163,6,63,0,-21640.1,1.73191,-0.0496203,0.109221,-0.164662,-0.0728189,-0.0708334,-0.435356,0.190734,0.0097596,0.0202335,0.122532,0.428521,0.218193
21645.7,0.864392,0.018686,6,63,0,-21638.4,1.83158,0.0340082,0.15487,-0.32019,-0.0524396,0.0255097,-0.52744,0.18834,0.110591,-0.0603971,0.0309818,0.414982,0.278394
21642.3,0.958926,0.0213256,6,63,0,-21637.3,1.88022,0.0164647,0.156913,-0.370898,0.0249735,-0.0151699,-0.404526,0.225679,0.0236609,-0.118313,0.0428416,0.410916,0.333296
21645.5,0.986547,0.0290166,6,63,0,-21638.1,2.19948,-0.0578423,0.246994,-0.236428,-0.172837,0.0422566,-0.576796,0.271537,0.0058508,-0.00510408,0.177647,0.376384,0.290196
21644.9,0.16559,0.041456,2,5,1,-21639.4,2.213,-0.0412017,0.247589,-0.230459,-0.184107,0.0428439,-0.581242,0.272003,0.00714464,-9.76698e-05,0.17774,0.375495,0.294644
21643.5,0.999436,0.0128608,7,127,0,-21640.6,2.56536,-0.0712207,0.202933,-0.329485,-0.061231,0.106691,-0.367312,0.287422,-0.113841,-0.158837,0.134595,0.342016,0.238822
21644.6,0.500615,0.0188239,7,127,0,-21637.8,2.37023,-0.0472058,0.1568,-0.26337,-0.165194,0.0516446,-0.589455,0.251627,-0.123791,-0.139412,0.0845302,0.361646,0.284883
21644.7,0.999713,0.0109631,9,511,0,-21639.1,2.73154,-0.0118498,0.355932,-0.154085,-0.0494554,0.205832,-0.491862,0.396403,-0.0340921,-0.0399266,0.302883,0.31702,0.25654
21643.2,0.999064,0.0160125,7,127,0,-21640.6,2.70302,-0.0553192,0.363564,-0.227765,-0.133525,0.265259,-0.329392,0.491717,0.0652002,-0.0768067,0.302653,0.316519,0.272872
21639,0.82775,0.0232858,9,511,0,-21633.3,0.052762,0.359558,0.119976,-0.0560741,0.0787477,-0.187134,-0.427147,0.151317,0.373444,0.166727,0.0340337,0.586391,0.218437
21641,0.816298,0.0247227,5,63,0,-21633.6,0.703957,0.297878,0.133447,-0.190509,0.144829,-0.111082,-0.407577,0.0409109,0.233878,0.281485,0.0208476,0.519708,0.219805
21645.5,0.953259,0.0256962,6,63,0,-21639.1,0.563819,0.24817,0.0718039,-0.11927,0.0777665,-0.119311,-0.486507,0.114276,0.129802,0.182114,0.0181566,0.538143,0.21014
21645.5,0.0673867,0.0341793,2,6,1,-21640.4,0.563819,0.24817,0.0718039,-0.11927,0.0777665,-0.119311,-0.486507,0.114276,0.129802,0.182114,0.0181566,0.538143,0.21014
21648,0.9963,0.00923796,9,1023,0,-21642.2,1.09636,0.311665,0.234823,-0.16151,0.115232,0.0358467,-0.341728,0.254687,0.224396,0.127849,0.158715,0.476563,0.217893
21644.4,0.987366,0.0132943,8,511,0,-21639.6,1.83475,0.190591,0.312116,-0.0455743,0.130838,0.193499,-0.393902,0.393555,0.200099,0.150487,0.271997,0.397715,0.411998
21639.7,0.917504,0.0187746,6,63,0,-21637,1.61087,0.241173,0.347062,-0.00775766,0.125885,0.153951,-0.349529,0.415936,0.0872679,0.0912645,0.242652,0.417598,0.555835
21641.6,0.950673,0.0233576,6,127,0,-21636,1.42222,0.23219,0.393088,-0.1002,0.186039,0.241448,-0.23007,0.463816,0.419729,0.252373,0.347324,0.427866,0.342715
21643.6,0.16936,0.0307613,7,255,0,-21635.6,1.1731,0.31758,0.34266,0.0469553,0.212033,0.0960418,-0.309765,0.284269,0.239466,0.167655,0.229892,0.460834,0.211639
21639.5,0.959808,0.0102086,6,127,0,-21632.2,1.08557,0.347772,0.198324,-0.0718167,0.131654,0.157788,-0.282317,0.329908,0.360804,0.21683,0.187395,0.474043,0.253378
21638.3,0.97751,0.0136752,7,127,0,-21630,1.24846,0.373205,0.319972,-0.140972,0.0780817,0.0442174,-0.289781,0.254483,0.338169,0.266052,0.241642,0.45426,0.199949
21641.5,0.999405,0.0188519,6,63,0,-21634.4,0.811689,0.224959,0.236866,-0.0459401,0.256563,0.0569233,-0.31527,0.310274,0.18351,0.147146,0.141921,0.500641,0.241012
21643.2,0.613957,0.0269322,6,127,0,-21637.7,1.36383,0.348388,0.232576,-0.142634,0.180436,0.0407326,-0.342639,0.207389,0.201815,0.143802,0.195406,0.451097,0.216478
21642.8,0.971026,0.0196604,6,63,0,-21634,1.19292,0.220085,0.258317,-0.119608,0.188546,0.107504,-0.381185,0.169719,0.253445,0.161291,0.118212,0.466635,0.226624
21644.2,0.996847,0.0266659,6,63,0,-21634.7,1.43844,0.119155,0.24005,-0.0945173,0.000271734,0.0873177,-0.315226,0.211683,0.270172,0.147305,0.199863,0.443157,0.26377
21644.2,5.56433e-07,0.037726,1,3,0,-21638.7,1.43844,0.119155,0.24005,-0.0945173,0.000271734,0.0873177,-0.315226,0.211683,0.270172,0.147305,0.199863,0.443157,0.26377
21645.8,0.985613,0.00962487,7,255,0,-21641,1.39778,0.154155,0.239546,-0.091794,0.00365779,0.0751656,-0.319159,0.231708,0.25397,0.150296,0.20122,0.446244,0.271751
21645.9,0.995798,0.0133729,9,511,0,-21643.4,1.1451,0.0854642,0.018964,-0.260863,0.0805293,-0.181035,-0.494526,0.0636344,0.138001,0.02643,0.00287377,0.487903,0.165354
21646.9,0.534161,0.0188601,7,255,0,-21636.8,0.882238,0.275008,0.154655,-0.112831,0.0249919,-0.142682,-0.419119,0.0821763,0.208514,0.12114,0.0237623,0.506119,0.186282
21643.7,0.90499,0.0121196,7,127,0,-21637.6,0.551896,0.242029,0.142167,-0.138496,-0.00169491,-0.149998,-0.343025,0.0487477,0.218697,0.216716,0.041458,0.54096,0.167615
21645.6,0.995224,0.0146273,6,127,0,-21638.7,0.7318,0.252576,0.0805138,-0.171257,0.136285,-0.123503,-0.470299,0.14087,0.268953,0.193009,0.0643415,0.518554,0.179012
21644.6,0.86381,0.0205255,6,63,0,-21640,0.509455,0.256982,0.132138,-0.199807,0.0366359,-0.0517136,-0.401567,0.0684266,0.165379,0.161171,0.0111908,0.542133,0.205551
21644.6,0.966659,0.0230424,7,191,0,-21641,0.962243,0.1189,0.108395,-0.242854,-0.00729252,-0.0707488,-0.555231,0.0908843,0.185836,-0.0356345,0.00663176,0.501651,0.329943
21637.7,0.640224,0.0307009,6,95,0,-21632.4,1.12106,0.252926,0.13696,-0.179156,0.0838464,-0.197764,-0.530411,0.138298,0.0183661,0.155973,0.11201,0.482019,0.288534
21641.7,0.978422,0.0236846,6,63,0,-21630.2,1.32248,0.10672,0.193147,-0.232499,0.0186279,-0.080995,-0.393958,0.223927,0.322698,0.0288261,0.0191318,0.460926,0.223592
21645,0.0855972,0.0321112,5,31,0,-21638.6,1.18034,0.222856,0.124774,-0.265574,0.0177899,-0.0144289,-0.404554,0.0966534,0.0967917,0.0015204,0.116771,0.477034,0.185766
21642.3,0.991064,0.00990122,7,127,0,-21636.3,1.43295,0.116316,0.102819,-0.231961,-0.0459194,-0.0729573,-0.380285,0.23366,0.239119,-0.0222948,0.154002,0.451363,0.184628
21644.1,0.775798,0.0137185,7,127,0,-21631.1,1.75792,0.024901,0.272717,-0.132379,0.0609302,0.0147866,-0.420251,0.285051,-0.0469247,0.0989476,0.174946,0.41529,0.243407
21646.1,0.991394,0.0133092,7,127,0,-21640.2,1.76254,0.0784529,0.229305,-0.245198,0.0783746,0.0764679,-0.441558,0.216637,0.112377,-0.0358015,0.130512,0.415602,0.279384
21644.8,0.995193,0.0183907,7,191,0,-21639.7,1.86963,0.0820894,0.190725,-0.240532,0.0698499,0.0525797,-0.462858,0.197131,0.14125,0.00770738,0.0937608,0.407208,0.274962
21642.4,0.77364,0.0255148,7,191,0,-21639.7,1.35055,0.223291,0.230631,-0.182616,-0.0752915,0.00492375,-0.475255,0.292126,0.110613,0.0870287,0.187866,0.456048,0.241582
21644.2,0.819021,0.0246213,6,127,0,-21637.1,1.8495,0.119176,0.300408,-0.154723,0.118148,0.152129,-0.385148,0.279659,0.133422,0.163359,0.183523,0.400157,0.259171
21642.5,0.843064,0.0255811,5,63,0,-21631.9,1.91595,0.193149,0.302693,-0.136908,-0.0439823,0.128586,-0.299358,0.252637,0.0904255,0.0960455,0.229919,0.396542,0.304259
21644.1,0.505844,0.0276251,7,217,0,-21635.8,0.9876,0.202859,0.117623,-0.158912,0.0329357,-0.102315,-0.465284,0.169884,0.0333232,0.0675338,-0.00201535,0.498573,0.144914
21642.9,0.97162,0.0173079,6,63,0,-21637.1,1.18975,-0.00882749,0.0739842,-0.118675,0.0521881,-0.127226,-0.389744,0.101986,0.195926,0.104605,0.020098,0.47754,0.141257
21644.7,0.340713,0.0229987,6,63,0,-21635.2,1.35813,0.168056,0.159873,-0.317759,-0.00877193,-0.0361126,-0.501229,0.142805,0.008954,-0.0262365,0.0620721,0.460923,0.15106
21640.6,0.994073,0.0110981,7,127,0,-21634.1,1.51809,0.228922,0.119819,-0.280282,-0.117338,-0.111629,-0.523315,0.215316,0.175064,-0.0728722,0.047112,0.44707,0.181052
21643.9,0.839008,0.0152788,7,191,0,-21631.5,1.26665,0.233776,0.211416,-0.172501,0.122796,-0.0626899,-0.409433,0.259922,0.300683,0.0176483,0.131858,0.462441,0.256917
21642.7,0.878342,0.0163983,7,127,0,-21636.6,1.33458,0.0606142,0.268146,-0.0562849,0.0456953,0.124722,-0.347354,0.285213,0.108712,0.226018,0.190262,0.451323,0.252165
21643,0.842825,0.018725,6,63,0,-21635,1.62356,0.124286,0.304417,-0.14835,0.195514,0.0758994,-0.298952,0.337705,0.28467,0.206883,0.239192,0.421366,0.228123
21646.3,0.82691,0.020196,7,255,0,-21633.8,0.717338,0.382871,0.264976,-0.0550313,0.228288,0.0362995,-0.335884,0.235986,0.289857,0.171953,0.164793,0.50858,0.236365
21644.7,0.994968,0.0212319,7,255,0,-21640.8,0.492592,0.322291,0.163408,-0.102579,0.1467,-0.0878218,-0.326944,0.15194,0.373499,0.239277,0.0998647,0.536282,0.417111
21644.1,0.689665,0.0290643,5,63,0,-21640.5,0.647985,0.357841,0.166529,-0.12205,0.109613,-0.116345,-0.362032,0.186824,0.361237,0.235073,0.059129,0.525645,0.33807
21642.2,0.651918,0.0246032,6,127,0,-21634.6,0.439012,0.297434,0.0979135,-0.117952,0.0203591,-0.0988302,-0.494948,0.0302212,0.161785,0.187337,0.0102746,0.553545,0.22278
21643.7,1,0.019653,6,127,0,-21638.6,0.471639,0.39008,0.0894063,-0.124952,0.0346169,-0.20995,-0.504421,-0.00447339,0.178238,0.136,-0.0333258,0.553223,0.24863
21646.2,0.810301,0.0270419,6,63,0,-21641.4,0.565523,0.191527,0.0767657,-0.297664,0.0505404,-0.215742,-0.392476,-0.00685487,0.210551,0.107187,-0.0606964,0.544498,0.179601
21646.2,0.357047,0.0276564,6,119,0,-21640.3,0.83067,0.189512,0.0243955,-0.273256,0.00926587,-0.195373,-0.44685,0.0970503,0.10286,0.0242864,-0.0530468,0.51872,0.186144
21645.7,0.97493,0.0140137,8,255,0,-21639.8,1.41757,0.183358,0.179436,-0.193984,0.0455237,-0.0105547,-0.412188,0.125953,0.117377,0.0608943,0.159597,0.450173,0.236959
21644.8,0.946499,0.0185146,6,63,0,-21640.3,1.41235,0.236665,0.147418,-0.257383,0.0854281,0.00505736,-0.423632,0.221701,0.058958,0.0166498,0.144989,0.453034,0.197445
21644.5,0.995553,0.0233742,6,63,0,-21641.4,1.61551,-0.00809635,0.245169,-0.13619,-0.0370583,0.0697562,-0.439025,0.255184,0.209671,0.102649,0.111235,0.428105,0.30915
21640.7,0.0909799,0.0317735,5,63,0,-21631.3,1.70283,0.0576933,0.14919,-0.184151,-0.0278431,0.105365,-0.343824,0.258163,0.072267,0.211368,0.103073,0.42033,0.202392
